Exchange,Name,Root Ticker,Sector,SubSector,Listing Type,Date of TSX ListingYYYYMMDD,HQLocation,HQRegion,Market Capitalization,CMP,52W_Low,52W_High,Div Yield,SMA 200,SMA 50,Beta,Current Volume,Avg 10 Day Volume,Avg 3 Mon. Volume,EPS,R&D expense,Revenue,R&D %,Div. Payout Ratio,P/E,P/S,Book Value,Shares Outstanding,P/B
TSX,Source Energy Services Ltd.,SHLE,Industrial Products & Services,Energy Services,IPO,2017-04-13,AB,Canada,14019167.0,0.23,0.135,1.76,,0.33485293,0.33485293,2.629053,228500.0,105300.0,52660.0,,,415027000,,0.0,,0.044033367,208999000,60952900.0,3.4288606448585712
TSX,Spark Power Group Inc.,SPG,Industrial Products & Services,,QA,2018-09-05,ON,Canada,63608588.0,1.23,0.9,2.79,,1.0911765,1.0911765,,11200.0,14850.0,25941.0,0.004999999593495967,,119759443,,0.0,246.00002,0.37749514,30438455,51714299.18699187,0.5885887554994932
TSX,Stantec Inc.,STN,Industrial Products & Services,,,1994-03-29,AB,Canada,3939320064.0,35.43,26.67,35.75,0.0167,30.580294,30.580294,1.047923,120498.0,246500.0,263463.0,1.257999999431894,,3355200000,,0.3694,28.163752,1.0804795,1887800000,111186002.37087214,16.97875595619539
TSX,Stelco Holdings Inc.,STLC,Industrial Products & Services,,IPO,2017-11-10,ON,Canada,963596928.0,10.86,8.6,20.85,0.0373,10.513235,10.513235,1.385852,89689.0,158100.0,165993.0,1.73500010927625,,2460000000,,0.2299,6.2593656,0.46528098,485000000,88728998.89502762,5.466082183275702
TSX,Stella-Jones Inc.,SJ,Industrial Products & Services,Forest Products & Paper,,1994-06-28,Quebec,Canada,2636771328.0,38.56,36.18,48.28,0.0147,37.987057,37.987057,0.602236,94166.0,235516.0,211177.0,2.249000125223114,,2123893000,,0.24,17.145397,1.2196416,1321654000,68380999.17012447,19.32779596729596
TSX,STEP Energy Services Ltd.,STEP,Industrial Products & Services,Energy Services,IPO,2017-05-02,AB,Canada,64127328.0,0.96,0.9,2.97,,1.2157353,1.2157353,3.283354,8010.0,82350.0,78019.0,,,781763000,,0.0,,0.09021624,351426000,66799300.0,5.260923392909806
TSX,Strad Inc.,SDY,Industrial Products & Services,Energy Services,IPO,2010-11-23,AB,Canada,93278320.0,1.7,1.13,1.81,,1.6485294,1.6485294,0.661341,1666.0,7816.0,20715.0,,,119922000,,0.0,,0.7573936,135221000,54869600.0,2.4644065201860412
TSX,Strongco Corporation,SQP,Industrial Products & Services,,,1995-12-11,ON,Canada,22731890.0,1.7,1.45,1.99,,1.7458824,1.7458824,1.063897,100.0,19950.0,4331.0,0.35299995768153447,,412108000,,0.0,4.8158646,0.05614476,30966000,13371700.0,2.3157863248502433
TSX,Stuart Olson Inc.,SOX,Industrial Products & Services,,TSXV Grad,1999-12-08,AB,Canada,44356132.0,1.58,1.2,5.84,,2.349706,2.349706,1.33067,9400.0,82133.0,53266.0,,,966408000,,,,0.047645837,189584000,28073501.265822783,6.753129871648863
TSX,Taiga Building Products Ltd.,TBL,Industrial Products & Services,,,1993-06-07,BC,Canada,111405688.0,0.99,0.89,1.3,,0.95117646,0.95117646,0.496805,49555.0,6566.0,53692.0,0.1879999802505071,,1450985000,,0.0,5.265958,0.08537646,138092000,112530997.97979797,1.2271463194949257
TSX,TerraVest Industries Inc.,TVK,Industrial Products & Services,Energy Services,IPO,2004-07-08,AB,Canada,205553968.0,11.87,10.0,13.5,0.032899998,12.403824,12.403824,0.388178,10231.0,3266.0,5414.0,1.3239999701068246,,269927000,,0.3053,8.965257,0.6734219,94269000,17317099.241786018,5.44369462135608
TSX,Tervita Corporation,TEV,Industrial Products & Services,Energy Services,Other,2018-07-24,AB,Canada,863745024.0,7.5,5.6,9.51,,7.365,7.365,,37456.0,18150.0,20233.0,,,1974000000,,0.0,,0.40475398,363000000,115166003.2,3.151971848581092
TSX,TFI International Inc.,TFII,Industrial Products & Services,,Other,1999-12-06,Quebec,Canada,3591472640.0,43.85,33.36,46.34,0.0219,41.897648,41.897648,1.428115,144074.0,185666.0,225041.0,3.5830002205363196,,5123208000,,0.2574,12.238347,0.69135624,1486898000,81903594.98289624,18.154245858322895
TSX,Tidewater Midstream and Infrastructure Ltd.,TWM,Industrial Products & Services,Energy Services,TSXV Grad,2017-11-20,AB,Canada,351810240.0,1.02,0.94,1.55,0.04,0.99352944,0.99352944,0.356374,695200.0,383233.0,606684.0,0.03900000172058831,,324290000,,1.0135,26.153845,0.68079877,466089000,344912000.0,1.351327295078165
TSX,Toromont Industries Ltd.,TIH,Industrial Products & Services,,,1974-05-21,ON,Canada,5605372416.0,68.54,51.02,71.15,0.0159,67.325294,67.325294,1.230031,32570.0,78666.0,108058.0,3.418999711624784,0.0,0,,0.3041,20.046799,1.5486329,0,81782498.04493725,0.0
TSX,Total Energy Services Inc.,TOT,Industrial Products & Services,Energy Services,TSXV Grad,1998-12-14,AB,Canada,272100000.0,6.0,5.45,11.0,0.0403,6.0611763,6.0611763,0.69329,25201.0,93233.0,36242.0,0.23099999976900001,,851809000,,1.0435,25.974026,0.329521,539689000,45350000.0,11.900529217199558
TSX,Tree Island Steel Ltd.,TSL,Industrial Products & Services,,,2002-11-11,BC,Canada,48720336.0,1.68,1.51,2.6,0.0468,1.7702941,1.7702941,0.613418,21500.0,13933.0,7963.0,,,235306000,,,,0.24342762,52408000,29000200.0,1.8071599506210303
TSX,Trican Well Service Ltd.,TCW,Industrial Products & Services,Energy Services,,1996-12-09,AB,Canada,280210880.0,0.93,0.81,1.73,,0.88911766,0.88911766,2.522364,1407203.0,1136850.0,802190.0,,,900592000,,0.0,,0.4245954,771018000,301302021.50537634,2.5589539563917003
TSX,Velan Inc.,VLN,Industrial Products & Services,,,1996-09-18,Quebec,Canada,146812704.0,6.79,6.5,12.5,0.0176,6.894706,6.894706,0.539936,6900.0,11300.0,7787.0,,,366865000,,,,0.40014473,294963000,21621900.441826213,13.641862832251903
TSX,Wajax Corporation,WJX,Industrial Products & Services,,,1966-08-15,ON,Canada,298253664.0,14.91,14.1,20.47,0.0674,15.350294,15.350294,1.458466,74729.0,47116.0,32455.0,1.6419999581515774,,1481597000,,0.6098,9.08039,0.19381343,308542000,20003599.195171025,15.424324242333533
TSX,Waste Connections Inc.,WCN,Industrial Products & Services,,Other,2016-06-01,USA,USA,31502528512.0,119.67,96.16,128.98,0.0082,120.08353,120.08353,0.554249,153311.0,256550.0,292176.0,2.140000028612017,,4922941000,,0.2991,55.92056,5.9568534,6790966000,263244994.66867217,25.79713247177713
TSX,West Fraser Timber Co. Ltd.,WFT,Industrial Products & Services,Forest Products & Paper,,1986-05-07,BC,Canada,4115438080.0,59.94,43.93,80.13,0.0139,57.04441,57.04441,1.517571,259289.0,277233.0,340828.0,,,6118000000,,,,0.81948185,2581000000,68659293.9606273,37.59141481239343
TSX,Western Energy Services Corp.,WRG,Industrial Products & Services,Energy Services,TSXV Grad,2011-10-13,AB,Canada,17575246.0,0.19,0.16,0.64,,0.21029411,0.21029411,0.76837,17000.0,49400.0,33528.0,,,236410000,,0.0,,0.08224145,319492000,92501294.73684211,3.4539192225246804
TSX,Western Forest Products Inc.,WEF,Industrial Products & Services,Forest Products & Paper,,2004-07-30,BC,Canada,480252128.0,1.28,1.13,2.2,0.072,1.2338235,1.2338235,0.586261,993288.0,459583.0,960831.0,,,1196700000,,,,0.47436994,519100000,375196975.0,1.3835399392545742
TSX,WestJet Airlines Ltd.,WJA,Industrial Products & Services,,,1999-07-13,AB,Canada,3536345600.0,30.55,16.71,31.0,0.0183,30.629412,30.629412,0.226837,58712.0,217933.0,353500.0,1.837000067647302,,4728419000,,0.306,16.630375,0.70000035,2410175000,115755993.45335515,20.821168114903703
TSX,Westshore Terminals Investment Corporation,WTE,Industrial Products & Services,,,1997-01-29,BC,Canada,1481331456.0,22.21,17.64,25.03,0.0294,21.934706,21.934706,1.407348,116542.0,211150.0,180293.0,2.037000028156642,,363369000,,0.31530002,10.903289,3.872833,678467000,66696598.649257086,10.172437781541312
TSX,Winpak Ltd.,WPK,Industrial Products & Services,Forest Products & Paper,,1986-08-27,MB,Canada,3083599872.0,47.44,40.64,49.04,0.0026,46.33912,46.33912,-0.164536,27254.0,45566.0,43560.0,1.7660000103488194,16640000.0,889641000,0.018704173930832773,0.0509,26.862967,3.509974,1006184000,64999997.301854976,15.479754488717271
TSX,WSP Global Inc.,WSP,Industrial Products & Services,,IPO,2006-05-24,Quebec,Canada,9156684800.0,86.67,56.09,86.98,0.0174,82.34441,82.34441,1.180511,49438.0,122383.0,149801.0,2.743000159193387,,7908100000,,0.5474,31.59679,1.0463946,3282000000,105649991.92338756,31.064839099845397
TSX,Allied Properties Real Estate Investment Trust,AP,Real Estate,Industrial/Office/Retail/Residential,IPO,2003-02-19,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,American Hotel Income Properties REIT LP,HOT,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-02-20,BC,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Artis Real Estate Investment Trust,AX,Real Estate,Diversified,TSXV Grad,2006-04-17,MB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Automotive Properties Real Estate Investment Trust,APR,Real Estate,Industrial/Office/Retail/Residential,IPO,2015-07-22,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Becker Milk Company Ltd. (The),BEK,Real Estate,Real Estate Operating Companies,,1967-05-25,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Boardwalk Real Estate Investment Trust,BEI,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,1995-11-06,AB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Bridgemarq Real Estate Services Inc.,BRE,Real Estate,Real Estate Development and Services,,2003-08-06,ON,Canada,141783552.0,14.95,12.36,17.48,0.090299994,14.928823,14.928823,0.621405,32961.0,16016.0,16276.0,0.7790000349117072,,42027000,,2.2881,19.19127,3.3590834,-34495000,9483849.632107023,-3.6372360737584004
TSX,Brookfield Business Partners L.P.,BBU,Real Estate,Real Estate Operating Companies,Other,2016-05-31,Bermuda,Other,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Brookfield Office Properties Inc.,BPO,Real Estate,Industrial/Office/Retail/Residential,,1985-06-27,USA,USA,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Brookfield Property Partners L.P.,BPY,Real Estate,Industrial/Office/Retail/Residential,Other,2013-04-15,Bermuda,Other,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,BSR Real Estate Investment Trust,HOM,Real Estate,Industrial/Office/Retail/Residential,IPO,2018-05-18,USA,USA,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,BTB Real Estate Investment Trust,BTB,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2012-06-07,Quebec,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Canadian Apartment Properties Real Estate Investment Trust,CAR,Real Estate,Industrial/Office/Retail/Residential,,1997-05-21,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Canlan Ice Sports Corp.,ICE,Real Estate,Real Estate Operating Companies,,1990-03-01,BC,Canada,65753380.0,4.93,4.32,5.47,0.0233,4.9841175,4.9841175,-0.007987,200.0,600.0,349.0,0.2940000084681544,,87638000,,0.3534,16.768707,0.73728603,48678000,13337399.594320487,3.6497369412796723
TSX,Chartwell Retirement Residences,CSH,Real Estate,Specialized,IPO,2003-11-13,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Choice Properties Real Estate Investment Trust,CHP,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-07-05,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Colliers International Group Inc.,CIGI,Real Estate,Real Estate Operating Companies,,1993-06-22,ON,Canada,3796080384.0,95.61,70.18,101.95,0.0014,93.077354,93.077354,1.6869,30825.0,54333.0,68776.0,2.6879997301035727,,2825427000,,0.0372,35.5692,1.262244,452641000,39703800.69030436,11.400445099215265
TSX,Cominar Real Estate Investment Trust,CUF,Real Estate,Diversified,,1998-05-21,Quebec,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Crombie Real Estate Investment Trust,CRR,Real Estate,Diversified,IPO,2006-03-22,NS,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,CT Real Estate Investment Trust,CRT,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-10-23,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Dream Global Real Estate Investment Trust,DRG,Real Estate,Diversified,IPO,2011-08-03,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Dream Hard Asset Alternatives Trust,DRA,Real Estate,Industrial/Office/Retail/Residential,IPO,2014-07-08,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Dream Industrial Real Estate Investment Trust,DIR,Real Estate,Industrial/Office/Retail/Residential,IPO,2012-10-04,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Dream Office Real Estate Investment Trust,D,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,1997-07-09,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,DREAM Unlimited Corp.,DRM,Real Estate,Industrial/Office/Retail/Residential,Other,2013-05-31,ON,Canada,1231861888.0,11.67,6.54,11.94,0.0089,10.378823,10.378823,1.089456,39503.0,71633.0,63695.0,0.3509999920596403,,339873000,,0.2606,33.247864,3.5093281,1063789000,105558002.39931448,10.077767443682777
TSX,Extendicare Inc.,EXE,Real Estate,Specialized,,1974-04-08,ON,Canada,752601728.0,8.45,5.95,9.6,0.0563,8.915588,8.915588,0.723642,152648.0,174783.0,185984.0,0.28000001325443846,,1120007000,,12.0,30.17857,0.6661088,114387000,89065293.25443788,1.2843049836845444
TSX,First Capital Realty Inc.,FCR,Real Estate,Diversified,,1994-03-28,ON,Canada,4708459008.0,21.49,18.28,22.79,0.0401,21.878824,21.878824,0.591054,145640.0,344483.0,377263.0,1.1380000018004652,,784441000,,0.7544,18.884007,6.0165772,4272781000,219100000.37226617,19.501510692561602
TSX,FirstService Corporation,FSV,Real Estate,Industrial/Office/Retail/Residential,Other,2015-05-27,ON,Canada,4948626432.0,125.82,88.42,143.26,0.0064999997,124.045586,124.045586,0.824615,27851.0,72000.0,51912.0,,,1931473000,,,,2.2140226,229788000,39331000.095374346,5.842414366346738
TSX,Genesis Land Development Corp.,GDC,Real Estate,Real Estate Development and Services,TSXV Grad,2000-08-08,AB,Canada,101232728.0,2.4,1.96,3.3,,2.462647,2.462647,0.581469,11866.0,5966.0,7123.0,0.05599999981333333,,81437000,,0.0,42.857143,1.6081195,192220000,42180303.333333336,4.557103311490331
TSX,Granite Real Estate Investment Trust,GRT,Real Estate,Real Estate Operating Companies,,2003-08-20,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,H&R Real Estate Investment Trust,HR,Real Estate,Diversified,,1996-12-18,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Holloway Lodging Corporation,HLC,Real Estate,Specialized,TSXV Grad,2007-07-17,NS,Canada,126756944.0,8.15,5.9,8.41,,8.15,8.15,0.389776,6600.0,6600.0,5703.0,1.25800007007755,,107918000,,,6.478537,1.2814217,142532000,15552999.26380368,9.164277422150539
TSX,Inovalis Real Estate Investment Trust,INO,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-04-10,France,UK/Europe,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,InterRent Real Estate Investment Trust,IIP,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2007-04-25,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Invesque Inc.,IVQ,Real Estate,Specialized,TSXV Grad,2016-06-02,USA,USA,,9.12,8.3,9.86,,9.167353,9.167353,,5552.0,20266.0,17453.0,,,118564000,,,,,394574000,,
TSX,Killam Apartment Real Estate Investment Trust,KMP,Real Estate,Real Estate Operating Companies,TSXV Grad,2003-04-03,NS,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Madison Pacific Properties Inc.,MPC,Real Estate,Real Estate Operating Companies,,1998-05-12,BC,Canada,188788672.0,3.6,3.2,4.0,0.0292,3.435,3.435,0.27476,1800.0,900.0,687.0,0.5750000059895835,,32758000,,0.18100001,6.2608695,5.914432,332841000,52441297.777777776,6.346925307043847
TSX,Mainstreet Equity Corp.,MEQ,Real Estate,Real Estate Operating Companies,TSXV Grad,2000-05-31,AB,Canada,658128384.0,70.15,40.45,73.0,,63.93294,63.93294,0.728434,442.0,1850.0,3682.0,6.852999879938178,,115665000,,0.0,10.236393,4.985179,771108000,9381730.349251604,82.192513672226
TSX,Medical Facilities Corporation,DR,Real Estate,Specialized,IPO,2004-03-29,USA,USA,164241264.0,5.28,4.39,17.64,0.1673,6.6808825,6.6808825,1.140575,426823.0,338883.0,249258.0,,,431602000,,,,0.38602132,108153000,31106300.0,3.4768841038632043
TSX,Melcor Developments Ltd.,MRD,Real Estate,Real Estate Development and Services,,1972-06-27,AB,Canada,405097056.0,12.18,11.44,14.0,0.0392,12.275,12.275,0.573482,1530.0,3950.0,3931.0,1.7079998900597773,,267434000,,0.2982,7.131148,1.6210562,1070814000,33259200.0,32.19602395728099
TSX,Melcor Real Estate Investment Trust,MR,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-05-01,AB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Minto Apartment Real Estate Investment Trust,MI,Real Estate,Industrial/Office/Retail/Residential,IPO,2018-07-03,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Morguard Corporation,MRC,Real Estate,Diversified,,1962-06-14,ON,Canada,2287628288.0,202.75,164.0,219.48,0.003,202.6856,202.6856,0.71246,855.0,2750.0,1782.0,16.18700053323293,,1158119000,,0.037100002,12.525483,1.8672307,3500240000,11283000.187422935,310.22245341285094
TSX,Morguard North American Residential Real Estate Investment Trust,MRG,Real Estate,Industrial/Office/Retail/Residential,IPO,2012-04-18,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Morguard Real Estate Investment Trust,MRT,Real Estate,Industrial/Office/Retail/Residential,,1997-10-10,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Northview Apartment Real Estate Investment Trust,NVU,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2013-05-03,AB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Northwest Healthcare Properties Real Estate Investment Trust,NWH,Real Estate,Specialized,IPO,2010-03-23,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Partners Real Estate Investment Trust,PAR,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2012-04-03,BC,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Plaza Retail REIT,PLZ,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2013-07-02,NB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,PRO Real Estate Investment Trust,PRV,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2019-05-07,Quebec,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Pure Multi-Family REIT LP,RUF,Real Estate,Specialized,TSXV Grad,2019-04-29,BC,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Riocan Real Estate Investment Trust,REI,Real Estate,Industrial/Office/Retail/Residential,,1994-01-05,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Sienna Senior Living Inc.,SIA,Real Estate,Specialized,IPO,2010-03-22,ON,Canada,1227775872.0,18.42,15.44,20.35,0.0509,19.00853,19.00853,0.410543,100561.0,217600.0,160692.0,0.10199999734201962,,641984000,,9.21,180.58824,1.8406663,539441000,66654499.022801295,8.093092107938086
TSX,Slate Office REIT,SOT,Real Estate,Industrial/Office/Retail/Residential,IPO,2012-12-28,BC,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Slate Retail REIT,SRT,Real Estate,Industrial/Office/Retail/Residential,Other,2014-04-22,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,SmartCentres Real Estate Investment Trust,SRU,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2002-11-01,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Summit Industrial Income REIT,SMU,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2013-11-11,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Temple Hotels Inc.,TPH,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2012-07-23,MB,Canada,156124384.0,2.08,1.52,2.45,,1.8249999,1.8249999,1.105431,14300.0,248166.0,37074.0,,,165809000,,0.0,,0.99730676,29184000,75059800.0,0.38880998883556844
TSX,True North Commercial Real Estate Investment Trust,TNT,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,2013-06-19,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Wall Financial Corporation,WFC,Real Estate,Diversified,,1973-02-01,BC,Canada,1039992640.0,30.63,21.21,31.9,0.1015,28.503235,28.503235,0.19329,1300.0,850.0,1860.0,4.543000276287983,,452216646,,0.66080004,6.7422404,1.8411456,174932793,33953399.93470454,5.152143624391418
TSX,WPT Industrial Real Estate Investment Trust,WIR,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-04-26,USA,USA,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Allied Properties Real Estate Investment Trust,AP,Real Estate,Industrial/Office/Retail/Residential,IPO,2003-02-19,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,American Hotel Income Properties REIT LP,HOT,Real Estate,Industrial/Office/Retail/Residential,IPO,2013-02-20,BC,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Artis Real Estate Investment Trust,AX,Real Estate,Diversified,TSXV Grad,2006-04-17,MB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Automotive Properties Real Estate Investment Trust,APR,Real Estate,Industrial/Office/Retail/Residential,IPO,2015-07-22,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Becker Milk Company Ltd. (The),BEK,Real Estate,Real Estate Operating Companies,,1967-05-25,ON,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Boardwalk Real Estate Investment Trust,BEI,Real Estate,Industrial/Office/Retail/Residential,TSXV Grad,1995-11-06,AB,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSX,Bridgemarq Real Estate Services Inc.,BRE,Real Estate,Real Estate Development and Services,,2003-08-06,ON,Canada,141404208.0,14.91,12.36,17.48,0.090299994,14.928823,14.928823,0.621405,33361.0,16016.0,16276.0,0.7789999991118042,,42027000,,2.2881,19.139923,3.3500962,-34495000,9483850.301810864,-3.6372358169143033
